RT_CODE,RT_MOLECULE,RT_QUANTITY
疑是银河上九天,H2,2
疑是银河上九天,O2,1
飞流直下三千尺,H2O,2
茫茫只见双氧水,H2O,2
茫茫只见双氧水,O2,1
氧气放电是臭氧,O3,2
臭氧光照是氧气,O2,3
亚氯酸钠二一二,H2O,2
亚氯酸钠二一二,O2,1
亚氯酸钠二一二,NaClO2,2
次氯酸钠四三二,H2O,4
次氯酸钠四三二,O2,3
次氯酸钠四三二,NaClO,2
氯化钠是六五二,H2O,6
氯化钠是六五二,O2,5
氯化钠是六五二,NaCl,2
叶剪玻璃芯糁碳,Si,1
叶剪玻璃芯糁碳,CO,2
森寒绿气透青霞,Cl2,2
森寒绿气透青霞,H2O,2
日照香炉生紫烟,K2MnO4,1
日照香炉生紫烟,MnO2,1
日照香炉生紫烟,O2,1
暗堆冰炭在深衷,CO,2
洪炉炽炭燎一毛,CO2,1
浅雪初成玉石灰,CaCO3,1
次氯酸盐碳酸氢,NaHCO3,1
次氯酸盐碳酸氢,HClO,1
三氯六碱氯酸钠,H2O,3
三氯六碱氯酸钠,NaCl,5
三氯六碱氯酸钠,NaClO3,1
一氯两碱次氯盐,H2O,1
一氯两碱次氯盐,NaCl,1
一氯两碱次氯盐,NaClO,1
小苏打生小气泡,NaCl,1
小苏打生小气泡,H2O,1
小苏打生小气泡,CO2,1
三氧化二铁生锈,Fe2O3,2
四氧化三铁点燃,Fe3O4,1
铁与高温水蒸汽,Fe3O4,1
铁与高温水蒸汽,H2,4
碳酸钠碳酸氢钠,NaHCO3,2